time_ms,sensor_id,echo_us,valid,dist_cm,dist_f_cm,baseline_cm,enter_thr_cm,exit_thr_cm,danger,event
2686654,3,2127,1,157.4,155.2,156.9,120.0,140.0,0.0,0
2686946,5,1194,1,88.4,110.3,106.0,120.0,140.0,1.0,0
2687214,1,3437,1,254.3,239.3,251.6,191.6,211.6,0.0,0
2687485,2,4185,1,309.7,317.6,320.6,260.6,280.6,0.0,0
2687731,3,2129,1,157.5,155.4,156.9,120.0,140.0,0.0,0
2687991,5,1521,1,112.6,110.5,106.0,120.0,140.0,1.0,0
2688294,1,3296,1,243.9,239.7,251.6,191.6,211.6,0.0,0
2688564,2,4203,1,311.0,317.1,320.6,260.6,280.6,0.0,0
2688821,3,2130,1,157.6,155.6,156.9,120.0,140.0,0.0,0
2689119,5,1542,1,114.1,110.8,106.0,120.0,140.0,1.0,0
2689393,1,3557,1,263.2,241.5,251.6,191.6,211.6,0.0,0
2689661,2,4388,1,324.7,317.7,320.6,260.6,280.6,0.0,0
2689953,3,2201,1,162.9,156.2,156.9,120.0,140.0,0.0,0
2690196,5,1540,1,113.9,111.0,106.0,120.0,140.0,1.0,0
2690503,1,3453,1,255.5,242.7,251.6,191.6,211.6,0.0,0
2690774,2,4410,1,326.3,318.4,320.6,260.6,280.6,0.0,0
2691086,3,2095,1,155.0,156.1,156.9,120.0,140.0,0.0,0
2691364,5,1536,1,113.7,111.3,106.0,120.0,140.0,1.0,0
2691641,1,3369,1,249.3,243.2,251.6,191.6,211.6,0.0,0
2691939,2,4324,1,320.0,318.5,320.6,260.6,280.6,0.0,0
2692247,3,2122,1,157.0,156.2,156.9,120.0,140.0,0.0,0
2692506,5,1562,1,115.6,111.6,106.0,120.0,140.0,1.0,0
2692770,1,3539,1,261.9,244.7,251.6,191.6,211.6,0.0,0
2693050,2,4255,1,314.9,318.2,320.6,260.6,280.6,0.0,0
2693313,3,2108,1,156.0,156.1,156.9,120.0,140.0,0.0,0
2693580,5,1502,1,111.2,111.6,106.0,120.0,140.0,1.0,0
2693875,1,3477,1,257.3,245.7,251.6,191.6,211.6,0.0,0
2694140,2,4481,1,331.6,319.3,320.6,260.6,280.6,0.0,0
2694423,3,2120,1,156.9,156.2,156.9,120.0,140.0,0.0,0
2694713,5,1484,1,109.8,111.4,106.0,120.0,140.0,1.0,0
2694986,1,3400,1,251.6,246.2,251.6,191.6,211.6,0.0,0
2695232,2,4346,1,321.6,319.5,320.6,260.6,280.6,0.0,0
2695523,3,2091,1,154.7,156.1,156.9,120.0,140.0,0.0,0
2695827,5,1543,1,114.2,111.7,106.0,120.0,140.0,1.0,0
2696081,1,3395,1,251.2,246.6,251.6,191.6,211.6,0.0,0
2696371,2,4306,1,318.7,319.4,320.6,260.6,280.6,0.0,0
2696600,3,2066,1,152.9,155.8,156.9,120.0,140.0,0.0,0
2696884,5,1514,1,112.0,111.7,106.0,120.0,140.0,1.0,0
2697190,1,3511,1,259.8,247.6,251.6,191.6,211.6,0.0,0
2697462,2,4162,1,308.0,318.5,320.6,260.6,280.6,0.0,0
2697747,3,2135,1,158.0,156.0,156.9,120.0,140.0,0.0,0
2698027,5,1527,1,113.0,111.8,106.0,120.0,140.0,1.0,0
2698309,1,3393,1,251.0,247.9,251.6,191.6,211.6,0.0,0
2698583,2,4270,1,316.0,318.3,320.6,260.6,280.6,0.0,0
2698862,3,2099,1,155.3,156.0,156.9,120.0,140.0,0.0,0
2699138,5,1540,1,114.0,112.0,106.0,120.0,140.0,1.0,0
2699371,1,3381,1,250.2,248.1,251.6,191.6,211.6,0.0,0
2699657,2,4310,1,318.9,318.3,320.6,260.6,280.6,0.0,0
2699952,3,2082,1,154.0,155.8,156.9,120.0,140.0,0.0,0
2700255,5,1473,1,109.0,111.7,106.0,120.0,140.0,1.0,0
2700529,1,3622,1,268.0,249.7,251.6,191.6,211.6,0.0,0
2700794,2,4203,1,311.0,317.8,320.6,260.6,280.6,0.0,0
2701076,3,2099,1,155.3,155.8,156.9,120.0,140.0,0.0,0
2701375,5,1507,1,111.5,111.7,106.0,120.0,140.0,1.0,0
2701660,1,3395,1,251.2,249.8,251.6,191.6,211.6,0.0,0
2701937,2,4199,1,310.7,317.2,320.6,260.6,280.6,0.0,0
2702209,3,2068,1,153.0,155.5,156.9,120.0,140.0,0.0,0
2702485,5,1532,1,113.4,111.8,106.0,120.0,140.0,1.0,0
2702759,1,3421,1,253.2,250.1,251.6,191.6,211.6,0.0,0
2703020,2,4324,1,320.0,317.4,320.6,260.6,280.6,0.0,0
2703296,3,2132,1,157.8,155.7,156.9,120.0,140.0,0.0,0
2703576,5,1468,1,108.6,111.6,106.0,120.0,140.0,1.0,0
2703849,1,3442,1,254.7,250.4,251.6,191.6,211.6,0.0,0
2704145,2,4328,1,320.3,317.6,320.6,260.6,280.6,0.0,0
2704457,3,2078,1,153.8,155.6,156.9,120.0,140.0,0.0,0
2704763,5,1549,1,114.6,111.8,106.0,120.0,140.0,1.0,0
2705053,1,1297,1,96.0,238.1,251.6,191.6,211.6,0.0,0
2705316,2,4563,1,337.6,319.2,320.6,260.6,280.6,0.0,0
2705595,3,2108,1,156.0,155.6,156.9,120.0,140.0,0.0,0
2705829,5,1533,1,113.4,112.0,106.0,120.0,140.0,1.0,0
2706100,1,3532,1,261.3,239.9,251.6,191.6,211.6,0.0,0
2706466,2,4397,1,325.3,319.7,320.6,260.6,280.6,0.0,0
2706761,3,2101,1,155.4,155.6,156.9,120.0,140.0,0.0,0
2707055,5,1506,1,111.5,111.9,106.0,120.0,140.0,1.0,0
2707350,1,3376,1,249.8,240.7,251.6,191.6,211.6,0.0,0
2707593,2,4094,1,302.9,318.4,320.6,260.6,280.6,0.0,0
2707833,3,2113,1,156.3,155.6,156.9,120.0,140.0,0.0,0
2708085,5,1546,1,114.4,112.1,106.0,120.0,140.0,1.0,0
2708337,1,3442,1,254.7,241.9,251.6,191.6,211.6,0.0,0
2708627,2,4366,1,323.1,318.8,320.6,260.6,280.6,0.0,0
2708930,3,2117,1,156.6,155.7,156.9,120.0,140.0,0.0,0
2709195,5,1509,1,111.7,112.1,106.0,120.0,140.0,1.0,0
2709469,1,3408,1,252.2,242.7,251.6,191.6,211.6,0.0,0
2709747,2,4245,1,314.1,318.4,320.6,260.6,280.6,0.0,0
2709995,3,2192,1,162.2,156.2,156.9,120.0,140.0,0.0,0
2710278,5,1494,1,110.6,112.0,106.0,120.0,140.0,1.0,0
2710553,1,3214,1,237.8,242.3,251.6,191.6,211.6,0.0,0
2710822,2,4255,1,314.9,318.1,320.6,260.6,280.6,0.0,0
2711109,3,2159,1,159.8,156.5,156.9,120.0,140.0,0.0,0
2711396,5,1542,1,114.1,112.1,106.0,120.0,140.0,1.0,0
2711658,1,3350,1,247.9,242.7,251.6,191.6,211.6,0.0,0
2711916,2,4236,1,313.5,317.7,320.6,260.6,280.6,0.0,0
2712177,3,2128,1,157.5,156.6,156.9,120.0,140.0,0.0,0
2712458,5,1556,1,115.2,112.4,106.0,120.0,140.0,1.0,0
2712733,1,3402,1,251.7,243.5,251.6,191.6,211.6,0.0,0
2713006,2,4267,1,315.8,317.6,320.6,260.6,280.6,0.0,0
2713305,3,2143,1,158.6,156.8,156.9,120.0,140.0,0.0,0
2713575,5,4010,1,296.8,127.1,106.0,120.0,140.0,1.0,0
2713833,1,3292,1,243.6,243.5,251.6,191.6,211.6,0.0,0
2714123,2,4430,1,327.8,318.4,320.6,260.6,280.6,0.0,0
2714403,3,2165,1,160.2,157.0,156.9,120.0,140.0,0.0,0
2714662,5,1544,1,114.2,126.1,106.0,120.0,140.0,1.0,0
2714913,1,3347,1,247.7,243.8,251.6,191.6,211.6,0.0,0
2715184,2,4409,1,326.3,319.0,320.6,260.6,280.6,0.0,0
2715430,3,2123,1,157.1,157.0,156.9,120.0,140.0,0.0,0
2715708,5,1489,1,110.2,124.8,106.0,120.0,140.0,1.0,0
2715990,1,3338,1,247.0,244.1,251.6,191.6,211.6,0.0,0
2716262,2,4237,1,313.6,318.6,320.6,260.6,280.6,0.0,0
2716542,3,2113,1,156.4,157.0,156.9,120.0,140.0,0.0,0
2716838,5,1590,1,117.7,124.2,106.0,120.0,140.0,1.0,0
2717130,1,3321,1,245.7,244.2,251.6,191.6,211.6,0.0,0
2717405,2,4164,1,308.1,317.8,320.6,260.6,280.6,0.0,0
2717658,3,2177,1,161.1,157.3,156.9,120.0,140.0,0.0,0
2717944,5,1538,1,113.8,123.4,106.0,120.0,140.0,1.0,0
2718246,1,3507,1,259.5,245.4,251.6,191.6,211.6,0.0,0
2718547,2,4378,1,324.0,318.3,320.6,260.6,280.6,0.0,0
2718839,3,2088,1,154.5,157.1,156.9,120.0,140.0,0.0,0
2719121,5,1533,1,113.4,122.6,106.0,120.0,140.0,1.0,0
2719401,1,3330,1,246.5,245.5,251.6,191.6,211.6,0.0,0
2719679,2,4296,1,317.9,318.2,320.6,260.6,280.6,0.0,0
2719979,3,2145,1,158.7,157.2,156.9,120.0,140.0,0.0,0
2720242,5,1519,1,112.4,121.8,106.0,120.0,140.0,1.0,0
2720485,1,3564,1,263.8,247.0,251.6,191.6,211.6,0.0,0
2720776,2,4182,1,309.4,317.5,320.6,260.6,280.6,0.0,0
2721050,3,2106,1,155.8,157.1,156.9,120.0,140.0,0.0,0
2721363,5,1542,1,114.1,121.2,106.0,120.0,140.0,1.0,0
2721650,1,3296,1,243.9,246.7,251.6,191.6,211.6,0.0,0
2721944,2,4101,1,303.5,316.4,320.6,260.6,280.6,0.0,0
2722223,3,2105,1,155.8,157.0,156.9,120.0,140.0,0.0,0
2722506,5,1508,1,111.6,120.4,106.0,120.0,140.0,1.0,0
2722760,1,3370,1,249.4,246.9,251.6,191.6,211.6,0.0,0
2723041,2,4315,1,319.3,316.6,320.6,260.6,280.6,0.0,0
2723316,3,2116,1,156.6,157.0,156.9,120.0,140.0,0.0,0
2723611,5,1525,1,112.8,119.8,106.0,120.0,140.0,1.0,0
2723913,1,3362,1,248.8,247.1,251.6,191.6,211.6,0.0,0
2724188,2,4447,1,329.1,317.6,320.6,260.6,280.6,0.0,0
2724483,3,1335,1,98.8,152.3,156.9,120.0,140.0,0.0,0
2724777,5,1540,1,113.9,119.3,106.0,120.0,140.0,1.0,0
2725016,1,3338,1,247.0,247.1,251.6,191.6,211.6,0.0,0
2725293,2,4240,1,313.8,317.3,320.6,260.6,280.6,0.0,0
2725522,3,1220,1,90.3,147.4,156.9,120.0,140.0,0.0,0
2725809,5,1506,1,111.4,118.7,106.0,120.0,140.0,1.0,0
2726103,1,3483,1,257.7,247.9,251.6,191.6,211.6,0.0,0
2726355,2,4308,1,318.8,317.4,320.6,260.6,280.6,0.0,0
2726653,3,1201,1,88.9,142.7,156.9,120.0,140.0,0.0,0
2726941,5,1561,1,115.5,118.4,106.0,120.0,140.0,1.0,0
2727235,1,3299,1,244.2,247.6,251.6,191.6,211.6,0.0,0
2727472,2,4412,1,326.5,318.2,320.6,260.6,280.6,0.0,0
2727736,3,2157,1,159.6,144.0,156.9,120.0,140.0,0.0,0
2728012,5,1512,1,111.9,117.9,106.0,120.0,140.0,1.0,0
2728292,1,3447,1,255.1,248.2,251.6,191.6,211.6,0.0,0
2728570,2,4418,1,326.9,318.9,320.6,260.6,280.6,0.0,0
2728857,3,2140,1,158.3,145.2,156.9,120.0,140.0,0.0,0
2729159,5,1510,1,111.7,117.4,106.0,120.0,140.0,1.0,0
2729424,1,3433,1,254.0,248.7,251.6,191.6,211.6,0.0,0
2729724,2,4483,1,331.7,319.9,320.6,260.6,280.6,0.0,0
2730000,3,2074,1,153.5,145.8,156.9,120.0,140.0,0.0,0
2730295,5,1509,1,111.7,117.0,106.0,120.0,140.0,1.0,0
2730557,1,3587,1,265.4,250.0,251.6,191.6,211.6,0.0,0
2730836,2,4309,1,318.9,319.8,320.6,260.6,280.6,0.0,0
2731146,3,2100,1,155.4,146.6,156.9,120.0,140.0,0.0,0
2731411,5,1496,1,110.7,116.5,106.0,120.0,140.0,1.0,0
2731668,1,3540,1,262.0,251.0,251.6,191.6,211.6,0.0,0
2731965,2,4538,1,335.8,321.1,320.6,260.6,280.6,0.0,0
2732223,3,2130,1,157.6,147.5,156.9,120.0,140.0,0.0,0
2732504,5,1519,1,112.4,116.1,106.0,120.0,140.0,1.0,0
2732798,1,3396,1,251.3,251.0,251.6,191.6,211.6,0.0,0
2733067,2,4377,1,323.9,321.3,320.6,260.6,280.6,0.0,0
2733343,3,2090,1,154.6,148.1,156.9,120.0,140.0,0.0,0
2733618,5,1492,1,110.4,115.7,106.0,120.0,140.0,1.0,0
2733854,1,3420,1,253.1,251.2,251.6,191.6,211.6,0.0,0
2734131,2,4298,1,318.0,321.1,320.6,260.6,280.6,0.0,0
2734367,3,2158,1,159.7,149.0,156.9,120.0,140.0,0.0,0
2734647,5,1543,1,114.2,115.6,106.0,120.0,140.0,1.0,0
2734934,1,3468,1,256.6,251.6,251.6,191.6,211.6,0.0,0
2735222,2,4115,1,304.5,319.7,320.6,260.6,280.6,0.0,0
2735515,3,2109,1,156.0,149.6,156.9,120.0,140.0,0.0,0
2735798,5,1457,1,107.8,114.9,106.0,120.0,140.0,1.0,0
2736082,1,3389,1,250.8,251.5,251.6,191.6,211.6,0.0,0
2736392,2,4267,1,315.8,319.4,320.6,260.6,280.6,0.0,0
2736671,3,2107,1,155.9,150.1,156.9,120.0,140.0,0.0,0
2736979,5,1560,1,115.5,115.0,106.0,120.0,140.0,1.0,0
2737232,1,3277,1,242.5,250.8,251.6,191.6,211.6,0.0,0
2737503,2,4348,1,321.8,319.6,320.6,260.6,280.6,0.0,0
2737756,3,2100,1,155.4,150.5,156.9,120.0,140.0,0.0,0
2738022,5,1502,1,111.2,114.7,106.0,120.0,140.0,1.0,0
2738310,1,3439,1,254.5,251.1,251.6,191.6,211.6,0.0,0
2738592,2,4359,1,322.5,319.8,320.6,260.6,280.6,0.0,0
2738846,3,2118,1,156.7,151.0,156.9,120.0,140.0,0.0,0
2739142,5,1523,1,112.7,114.5,106.0,120.0,140.0,1.0,0
2739432,1,3380,1,250.1,251.0,251.6,191.6,211.6,0.0,0
2739716,2,4175,1,309.0,319.0,320.6,260.6,280.6,0.0,0
2740007,3,2123,1,157.1,151.5,156.9,120.0,140.0,0.0,0
2740308,5,1475,1,109.2,114.1,106.0,120.0,140.0,1.0,0
2740546,1,3214,1,237.8,250.0,251.6,191.6,211.6,0.0,0
2740805,2,4199,1,310.8,318.3,320.6,260.6,280.6,0.0,0
2741107,3,2126,1,157.3,151.9,156.9,120.0,140.0,0.0,0
2741374,5,1517,1,112.2,113.9,106.0,120.0,140.0,1.0,0
2741643,1,3366,1,249.1,249.9,251.6,191.6,211.6,0.0,0
2741929,2,4336,1,320.9,318.5,320.6,260.6,280.6,0.0,0
2742204,3,2154,1,159.4,152.5,156.9,120.0,140.0,0.0,0
2742469,5,1471,1,108.9,113.5,106.0,120.0,140.0,1.0,0
2742757,1,3414,1,252.6,250.1,251.6,191.6,211.6,0.0,0
2743011,2,4354,1,322.2,318.8,320.6,260.6,280.6,0.0,0
2743273,3,2081,1,154.0,152.7,156.9,120.0,140.0,0.0,0
2743497,5,1607,1,118.9,114.0,106.0,120.0,140.0,1.0,0
2743762,1,3292,1,243.6,249.6,251.6,191.6,211.6,0.0,0
2744030,2,4293,1,317.7,318.7,320.6,260.6,280.6,0.0,0
2744278,3,2140,1,158.4,153.1,156.9,120.0,140.0,0.0,0
2744540,5,1478,1,109.3,113.6,106.0,120.0,140.0,1.0,0
2744848,1,3333,1,246.7,249.4,251.6,191.6,211.6,0.0,0
2745119,2,4506,1,333.5,319.9,320.6,260.6,280.6,0.0,0
2745406,3,2141,1,158.5,153.5,156.9,120.0,140.0,0.0,0
2745694,5,1533,1,113.4,113.6,106.0,120.0,140.0,1.0,0
2745979,1,3342,1,247.3,249.2,251.6,191.6,211.6,0.0,0
2746292,2,4309,1,318.9,319.8,320.6,260.6,280.6,0.0,0
2746596,3,2133,1,157.8,153.9,156.9,120.0,140.0,0.0,0
2746863,5,1545,1,114.3,113.6,106.0,120.0,140.0,1.0,0
2747116,1,3539,1,261.9,250.2,251.6,191.6,211.6,0.0,0
2747406,2,4345,1,321.5,320.0,320.6,260.6,280.6,0.0,0
2747673,3,2055,1,152.1,153.7,156.9,120.0,140.0,0.0,0
2747941,5,1492,1,110.4,113.4,106.0,120.0,140.0,1.0,0
2748203,1,3485,1,257.9,250.8,251.6,191.6,211.6,0.0,0
2748493,2,4322,1,319.8,319.9,320.6,260.6,280.6,0.0,0
2748808,3,2139,1,158.3,154.1,156.9,120.0,140.0,0.0,0
2749105,5,1520,1,112.5,113.3,106.0,120.0,140.0,1.0,0
2749363,1,3416,1,252.8,251.0,251.6,191.6,211.6,0.0,0
2749655,2,4503,1,333.3,321.0,320.6,260.6,280.6,0.0,0
2749934,3,2154,1,159.4,154.5,156.9,120.0,140.0,0.0,0
2750217,5,1520,1,112.5,113.2,106.0,120.0,140.0,1.0,0
2750479,1,3435,1,254.2,251.2,251.6,191.6,211.6,0.0,0
2750755,2,4216,1,312.0,320.3,320.6,260.6,280.6,0.0,0
2750989,3,2125,1,157.3,154.7,156.9,120.0,140.0,0.0,0
2751285,5,1518,1,112.3,113.2,106.0,120.0,140.0,1.0,0
2751565,1,3347,1,247.7,251.0,251.6,191.6,211.6,0.0,0
2751845,2,4141,1,306.4,319.2,320.6,260.6,280.6,0.0,0
2752116,3,2155,1,159.5,155.1,156.9,120.0,140.0,0.0,0
2752388,5,1516,1,112.2,113.1,106.0,120.0,140.0,1.0,0
2752657,1,3306,1,244.6,250.5,251.6,191.6,211.6,0.0,0
2752930,2,4327,1,320.2,319.3,320.6,260.6,280.6,0.0,0
2753226,3,1138,1,84.2,149.5,156.9,120.0,140.0,0.0,0
2753543,5,1508,1,111.6,113.0,106.0,120.0,140.0,1.0,0
2753799,1,3548,1,262.5,251.4,251.6,191.6,211.6,0.0,0
2754078,2,4461,1,330.1,320.1,320.6,260.6,280.6,0.0,0
2754320,3,2106,1,155.9,150.0,156.9,120.0,140.0,0.0,0
2754574,5,1495,1,110.6,112.8,106.0,120.0,140.0,1.0,0
2754861,1,3450,1,255.3,251.7,251.6,191.6,211.6,0.0,0
2755125,2,4376,1,323.8,320.4,320.6,260.6,280.6,0.0,0
2755384,3,2087,1,154.4,150.3,156.9,120.0,140.0,0.0,0
2755675,5,1501,1,111.1,112.6,106.0,120.0,140.0,1.0,0
2755924,1,3481,1,257.6,252.2,251.6,191.6,211.6,0.0,0
2756209,2,4186,1,309.8,319.6,320.6,260.6,280.6,0.0,0
2756485,3,2154,1,159.4,151.0,156.9,120.0,140.0,0.0,0
2756762,5,1451,1,107.4,112.2,106.0,120.0,140.0,1.0,0
2757026,1,3283,1,243.0,251.5,251.6,191.6,211.6,0.0,0
2757291,2,4421,1,327.2,320.2,320.6,260.6,280.6,0.0,0
2757556,3,2174,1,160.9,151.8,156.9,120.0,140.0,0.0,0
2757875,5,1500,1,111.0,112.1,106.0,120.0,140.0,1.0,0
2758157,1,3495,1,258.7,252.0,251.6,191.6,211.6,0.0,0
2758427,2,4343,1,321.3,320.3,320.6,260.6,280.6,0.0,0
2758751,3,2151,1,159.2,152.4,156.9,120.0,140.0,0.0,0
2759069,5,1505,1,111.4,112.1,106.0,120.0,140.0,1.0,0
2759320,1,3393,1,251.1,252.0,251.6,191.6,211.6,0.0,0
2759568,2,4339,1,321.1,320.3,320.6,260.6,280.6,0.0,0
2759824,3,2158,1,159.7,153.0,156.9,120.0,140.0,0.0,0
2760122,5,1519,1,112.4,112.1,106.0,120.0,140.0,1.0,0
2760374,1,3342,1,247.3,251.6,251.6,191.6,211.6,0.0,0
2760647,2,4218,1,312.1,319.7,320.6,260.6,280.6,0.0,0
2760924,3,2126,1,157.4,153.3,156.9,120.0,140.0,0.0,0
2761194,5,1527,1,113.0,112.2,106.0,120.0,140.0,1.0,0
2761466,1,3227,1,238.8,250.6,251.6,191.6,211.6,0.0,0
2761754,2,4336,1,320.9,319.8,320.6,260.6,280.6,0.0,0
2762020,3,2140,1,158.3,153.7,156.9,120.0,140.0,0.0,0
2762286,5,1503,1,111.2,112.1,106.0,120.0,140.0,1.0,0
2762576,1,3397,1,251.4,250.6,251.6,191.6,211.6,0.0,0
2762862,2,4402,1,325.7,320.3,320.6,260.6,280.6,0.0,0
2763163,3,2166,1,160.3,154.3,156.9,120.0,140.0,0.0,0
2763478,5,1505,1,111.4,112.0,106.0,120.0,140.0,1.0,0
2763745,1,3638,1,269.2,252.1,251.6,191.6,211.6,0.0,0
2763996,2,4358,1,322.5,320.4,320.6,260.6,280.6,0.0,0
2764225,3,2161,1,159.9,154.7,156.9,120.0,140.0,0.0,0
2764504,5,1514,1,112.0,112.0,106.0,120.0,140.0,1.0,0
2764791,1,3470,1,256.8,252.5,251.6,191.6,211.6,0.0,0
2765044,2,4359,1,322.5,320.6,320.6,260.6,280.6,0.0,0
2765325,3,2140,1,158.4,155.0,156.9,120.0,140.0,0.0,0
2765573,5,1511,1,111.8,112.0,106.0,120.0,140.0,1.0,0
2765832,1,3503,1,259.2,253.0,251.6,191.6,211.6,0.0,0
2766114,2,4395,1,325.2,321.0,320.6,260.6,280.6,0.0,0
2766385,3,2151,1,159.2,155.4,156.9,120.0,140.0,0.0,0
2766686,5,1510,1,111.7,112.0,106.0,120.0,140.0,1.0,0
2766994,1,3412,1,252.5,253.0,251.6,191.6,211.6,0.0,0
2767288,2,4461,1,330.1,321.7,320.6,260.6,280.6,0.0,0
2767571,3,2106,1,155.8,155.4,156.9,120.0,140.0,0.0,0
2767866,5,1528,1,113.0,112.1,106.0,120.0,140.0,1.0,0
2768131,1,3449,1,255.2,253.2,251.6,191.6,211.6,0.0,0
2768427,2,4106,1,303.9,320.3,320.6,260.6,280.6,0.0,0
2768731,3,2134,1,157.9,155.6,156.9,120.0,140.0,0.0,0
2769016,5,1551,1,114.8,112.3,106.0,120.0,140.0,1.0,0
2769297,1,3306,1,244.6,252.5,251.6,191.6,211.6,0.0,0
2769590,2,4282,1,316.8,320.0,320.6,260.6,280.6,0.0,0
2769857,3,2162,1,160.0,155.9,156.9,120.0,140.0,0.0,0
2770120,5,1537,1,113.7,112.4,106.0,120.0,140.0,1.0,0
2770396,1,3304,1,244.5,251.8,251.6,191.6,211.6,0.0,0
2770657,2,4337,1,321.0,320.1,320.6,260.6,280.6,0.0,0
2770934,3,2080,1,153.9,155.8,156.9,120.0,140.0,0.0,0
2771182,5,1490,1,110.3,112.2,106.0,120.0,140.0,1.0,0
2771434,1,3449,1,255.2,252.1,251.6,191.6,211.6,0.0,0
2771707,2,4509,1,333.6,321.2,320.6,260.6,280.6,0.0,0
2772003,3,2124,1,157.2,155.9,156.9,120.0,140.0,0.0,0
2772264,5,1475,1,109.2,112.0,106.0,120.0,140.0,1.0,0
2772552,1,3439,1,254.5,252.3,251.6,191.6,211.6,0.0,0
2772842,2,4236,1,313.4,320.5,320.6,260.6,280.6,0.0,0
2773136,3,2115,1,156.5,155.9,156.9,120.0,140.0,0.0,0
2773380,5,1525,1,112.8,112.1,106.0,120.0,140.0,1.0,0
2773660,1,3439,1,254.5,252.5,251.6,191.6,211.6,0.0,0
2773952,2,4343,1,321.4,320.6,320.6,260.6,280.6,0.0,0
2774231,3,2108,1,156.0,156.0,156.9,120.0,140.0,0.0,0
2774510,5,1492,1,110.4,111.9,106.0,120.0,140.0,1.0,0
2774771,1,3229,1,238.9,251.4,251.6,191.6,211.6,0.0,0
2775034,2,4402,1,325.7,321.0,320.6,260.6,280.6,0.0,0
2775303,3,2112,1,156.3,156.0,156.9,120.0,140.0,0.0,0
2775576,5,1532,1,113.3,112.0,106.0,120.0,140.0,1.0,0
2775860,1,3487,1,258.1,251.9,251.6,191.6,211.6,0.0,0
2776114,2,4434,1,328.1,321.6,320.6,260.6,280.6,0.0,0
2776379,3,2107,1,155.9,156.0,156.9,120.0,140.0,0.0,0
2776640,5,1536,1,113.7,112.2,106.0,120.0,140.0,1.0,0
2776913,1,1380,1,102.1,239.9,251.6,191.6,211.6,0.0,0
2777204,2,4292,1,317.6,321.3,320.6,260.6,280.6,0.0,0
2777537,3,2092,1,154.8,155.9,156.9,120.0,140.0,0.0,0
2777842,5,1534,1,113.5,112.3,106.0,120.0,140.0,1.0,0
2778112,1,3424,1,253.4,241.0,251.6,191.6,211.6,0.0,0
2778383,2,4367,1,323.2,321.4,320.6,260.6,280.6,0.0,0
2778682,3,2133,1,157.8,156.0,156.9,120.0,140.0,0.0,0
2778919,5,1536,1,113.6,112.4,106.0,120.0,140.0,1.0,0
2779211,1,3574,1,264.5,242.9,251.6,191.6,211.6,0.0,0
2779459,2,4429,1,327.7,321.9,320.6,260.6,280.6,0.0,0
2779743,3,2104,1,155.7,156.0,156.9,120.0,140.0,0.0,0
2780010,5,1502,1,111.2,112.3,106.0,120.0,140.0,1.0,0
2780302,1,3451,1,255.4,243.9,251.6,191.6,211.6,0.0,0
2780583,2,4299,1,318.1,321.6,320.6,260.6,280.6,0.0,0
2780910,3,2176,1,161.0,156.4,156.9,120.0,140.0,0.0,0
2781219,5,1508,1,111.6,112.2,106.0,120.0,140.0,1.0,0
2781537,1,3526,1,260.9,245.3,251.6,191.6,211.6,0.0,0
2781816,2,4277,1,316.5,321.2,320.6,260.6,280.6,0.0,0
2782080,3,2105,1,155.8,156.4,156.9,120.0,140.0,0.0,0
2782364,5,1539,1,113.9,112.4,106.0,120.0,140.0,1.0,0
2782613,1,3324,1,246.0,245.3,251.6,191.6,211.6,0.0,0
2782912,2,4276,1,316.4,320.8,320.6,260.6,280.6,0.0,0
2783177,3,2087,1,154.4,156.2,156.9,120.0,140.0,0.0,0
2783446,5,1514,1,112.0,112.3,106.0,120.0,140.0,1.0,0
2783725,1,3221,1,238.4,244.8,251.6,191.6,211.6,0.0,0
2783986,2,4434,1,328.1,321.4,320.6,260.6,280.6,0.0,0
2784231,3,2102,1,155.6,156.2,156.9,120.0,140.0,0.0,0
2784533,5,1562,1,115.6,112.6,106.0,120.0,140.0,1.0,0
2784837,1,3348,1,247.8,245.0,251.6,191.6,211.6,0.0,0
2785069,2,4294,1,317.7,321.1,320.6,260.6,280.6,0.0,0
2785331,3,1504,1,111.3,152.6,156.9,120.0,140.0,0.0,0
2785614,5,1553,1,114.9,112.8,106.0,120.0,140.0,1.0,0
2785894,1,3354,1,248.2,245.3,251.6,191.6,211.6,0.0,0
2786162,2,4164,1,308.1,320.1,320.6,260.6,280.6,0.0,0
2786454,3,2081,1,154.0,152.7,156.9,120.0,140.0,0.0,0
2786743,5,1524,1,112.7,112.8,106.0,120.0,140.0,1.0,0
2786997,1,3442,1,254.7,246.0,251.6,191.6,211.6,0.0,0
2787246,2,4279,1,316.6,319.8,320.6,260.6,280.6,0.0,0
2787502,3,2049,1,151.7,152.6,156.9,120.0,140.0,0.0,0
2787779,5,1530,1,113.2,112.8,106.0,120.0,140.0,1.0,0
2788055,1,3474,1,257.1,246.9,251.6,191.6,211.6,0.0,0
2788314,2,4393,1,325.1,320.2,320.6,260.6,280.6,0.0,0
2788591,3,2123,1,157.1,153.0,156.9,120.0,140.0,0.0,0
2788870,5,1521,1,112.5,112.8,106.0,120.0,140.0,1.0,0
2789156,1,3349,1,247.8,247.0,251.6,191.6,211.6,0.0,0
2789419,2,4246,1,314.2,319.7,320.6,260.6,280.6,0.0,0
2789654,3,2096,1,155.1,153.1,156.9,120.0,140.0,0.0,0
2789913,5,1517,1,112.2,112.7,106.0,120.0,140.0,1.0,0
2790165,1,3381,1,250.2,247.2,251.6,191.6,211.6,0.0,0
2790479,2,4284,1,317.1,319.5,320.6,260.6,280.6,0.0,0
